solve_varying,1000,nf2_sparsev,q1,0.01,1.7067871704516527E-5,11408.313338,3205.372009,14741.33271
solve_varying,1000,nf2_sparsev,q2,0.01,1.8118490103114266E-5,10150.301451,2701.409676,12963.207344
solve_varying,1000,nf2_sparsev,q3,0.01,1.8118490088378312E-5,12186.140039,3099.822996,15401.772284
solve_varying,1000,nf2_sparsev,q4,0.01,1.5572515233797655E-11,2750.353688,434.740269,3213.724367
solve_varying,1000,nf2_sparsev,q5,0.01,7.414415268108303E-10,1146.321649,463.071266,1633.829931
solve_varying,1000,partitioning,q1,0.01,5.213073103483217E-7,6526.746871,3120.790111,9773.478868
solve_varying,1000,partitioning,q2,0.01,5.531524181943549E-7,5280.740019,2570.135618,7961.429752
solve_varying,1000,partitioning,q3,0.01,5.531524194936285E-7,6481.760677,3098.995436,9698.146032
solve_varying,1000,partitioning,q4,0.01,3.0059507128642396E-11,350.773682,432.343146,816.143034
solve_varying,1000,partitioning,q5,0.01,8.300708670126895E-10,439.744672,420.395032,892.929287
solve_varying,1000,nf2_sparsev,q1,0.01,5.213073103483645E-7,11175.840528,3105.975046,14395.847969
solve_varying,1000,nf2_sparsev,q2,0.01,5.531524181939752E-7,10210.506052,2894.877299,13218.955694
solve_varying,1000,nf2_sparsev,q3,0.01,5.53152419492294E-7,12319.048962,3096.45779,15523.51463
solve_varying,1000,nf2_sparsev,q4,0.01,3.005950712978114E-11,2731.732012,439.779663,3203.923692
solve_varying,1000,nf2_sparsev,q5,0.01,8.300708670124526E-10,1203.231094,470.581955,1705.245667
solve_varying,1000,partitioning,q1,0.01,1.632336734482006E-5,6933.404643,3294.040793,10358.693164
solve_varying,1000,partitioning,q2,0.01,1.7318861002818585E-5,5320.650502,2551.439772,7997.556325
solve_varying,1000,partitioning,q3,0.01,1.7318860996584246E-5,6736.501624,3130.291862,9998.63124
solve_varying,1000,partitioning,q4,0.01,4.7235568974441416E-11,366.192881,431.806269,831.207646
solve_varying,1000,partitioning,q5,0.01,7.404906510107616E-10,371.055994,564.591921,967.022424
solve_varying,1000,nf2_sparsev,q1,0.01,1.6323367344819855E-5,11201.772726,3333.024959,14598.57534
solve_varying,1000,nf2_sparsev,q2,0.01,1.7318861002821078E-5,10015.106663,2647.122108,12771.265356
solve_varying,1000,nf2_sparsev,q3,0.01,1.7318860996693828E-5,12326.948674,3098.846253,15541.116819
solve_varying,1000,nf2_sparsev,q4,0.01,4.723556897585552E-11,2580.294585,534.28006,3140.775315
solve_varying,1000,nf2_sparsev,q5,0.01,7.404906510101652E-10,1238.040511,465.620226,1728.985308
solve_varying,1000,partitioning,q1,0.25,1.3109490661325547E-4,7303.242239,3286.21749,10739.731283
solve_varying,1000,partitioning,q2,0.25,1.31329528136752E-4,5629.277564,2723.020457,8468.211336
solve_varying,1000,partitioning,q3,0.25,1.313295281004115E-4,6564.813799,3095.023232,9789.059335
solve_varying,1000,partitioning,q4,0.25,8.943978164815935E-11,426.435475,451.834077,915.924061
solve_varying,1000,partitioning,q5,0.25,1.0301469903124859E-7,502.432999,575.950916,1112.866122
solve_varying,1000,nf2_sparsev,q1,0.25,1.310949066132658E-4,9957.589593,3362.688614,13457.897429
solve_varying,1000,nf2_sparsev,q2,0.25,1.313295281368085E-4,10417.568457,2874.771617,13410.571312
solve_varying,1000,nf2_sparsev,q3,0.25,1.3132952810619106E-4,10723.501634,3242.333615,14099.569149
solve_varying,1000,nf2_sparsev,q4,0.25,8.943978164731796E-11,3219.765857,484.462393,3744.244334
solve_varying,1000,nf2_sparsev,q5,0.25,1.0301469903124046E-7,1286.013995,515.668723,1836.251392
solve_varying,1000,partitioning,q1,0.25,1.278973606508385E-4,6901.412705,3272.501096,10321.035565
solve_varying,1000,partitioning,q2,0.25,1.315466428006812E-4,5679.163067,2750.15354,8537.49261
solve_varying,1000,partitioning,q3,0.25,1.3154664275436199E-4,6913.429898,3072.306494,10122.786767
solve_varying,1000,partitioning,q4,0.25,4.696396286782522E-11,405.340146,424.460383,860.955195
solve_varying,1000,partitioning,q5,0.25,4.852219170006693E-8,495.515542,498.033155,1034.619332
solve_varying,1000,nf2_sparsev,q1,0.25,1.2789736065076785E-4,12320.177064,3387.121378,15848.608491
solve_varying,1000,nf2_sparsev,q2,0.25,1.315466428006711E-4,10520.253067,2876.70899,13513.988259
solve_varying,1000,nf2_sparsev,q3,0.25,1.315466427534452E-4,12778.960124,3223.514422,16140.836509
solve_varying,1000,nf2_sparsev,q4,0.25,4.696396286770284E-11,3089.69808,548.37775,3664.844096
solve_varying,1000,nf2_sparsev,q5,0.25,4.8522191700071335E-8,1397.427565,625.778905,2057.955222
solve_varying,1000,partitioning,q1,0.25,1.1499154919246728E-4,7425.233858,3164.562737,10731.819542
solve_varying,1000,partitioning,q2,0.25,1.1644840374824674E-4,5748.305452,2660.180626,8529.325012
solve_varying,1000,partitioning,q3,0.25,1.1644840372567195E-4,6727.626776,3118.459252,9988.230831
solve_varying,1000,partitioning,q4,0.25,2.2792665686379583E-10,337.928158,464.353364,841.775646
solve_varying,1000,partitioning,q5,0.25,1.672345788091368E-8,418.427655,604.474195,1062.244133
solve_varying,1000,nf2_sparsev,q1,0.25,1.1499154919238239E-4,12359.543882,3388.71252,15886.785859
solve_varying,1000,nf2_sparsev,q2,0.25,1.1644840374823375E-4,10554.082434,3091.748887,13763.212737
solve_varying,1000,nf2_sparsev,q3,0.25,1.1644840371638826E-4,13080.665382,3215.895374,16417.766383
solve_varying,1000,nf2_sparsev,q4,0.25,2.279266568637069E-10,3244.508719,481.62706,3767.275516
solve_varying,1000,nf2_sparsev,q5,0.25,1.6723457880918375E-8,1314.534147,619.513574,1968.002693
solve_varying,1000,partitioning,q1,0.25,1.5055520619032325E-4,6836.677649,3292.001632,10274.452892
solve_varying,1000,partitioning,q2,0.25,1.551271225201997E-4,5950.266828,2762.958462,8835.757483
solve_varying,1000,partitioning,q3,0.25,1.5512712244738193E-4,6320.730786,3117.62017,9577.633042
solve_varying,1000,partitioning,q4,0.25,1.4185048530422457E-10,410.605268,485.103502,928.154368
solve_varying,1000,partitioning,q5,0.25,8.67496210208991E-8,403.078482,532.90103,970.987281
solve_varying,1000,nf2_sparsev,q1,0.25,1.505552061902804E-4,12214.336041,3369.309854,15710.411081
solve_varying,1000,nf2_sparsev,q2,0.25,1.551271225201988E-4,10867.794116,2889.901944,13870.166091
solve_varying,1000,nf2_sparsev,q3,0.25,1.5512712245763712E-4,13059.627333,3186.281944,16411.186405
solve_varying,1000,nf2_sparsev,q4,0.25,1.4185048530427456E-10,3159.708021,489.519634,3689.021855
solve_varying,1000,nf2_sparsev,q5,0.25,8.67496210209021E-8,1375.79681,482.702588,1895.237014
solve_varying,1000,partitioning,q1,0.25,1.0323210417230387E-4,6936.447136,3271.84126,10377.630126
solve_varying,1000,partitioning,q2,0.25,1.0762004167966896E-4,5726.043473,2714.537275,8556.690239
solve_varying,1000,partitioning,q3,0.25,1.0762004164050318E-4,6770.820599,3081.527976,9986.34303
solve_varying,1000,partitioning,q4,0.25,2.2675009383349145E-10,421.932739,497.301037,957.469297
solve_varying,1000,partitioning,q5,0.25,1.9009277884838156E-8,498.956859,495.298581,1023.538698
solve_varying,1000,nf2_sparsev,q1,0.25,1.0323210417230798E-4,12201.325406,3580.057775,15916.945868
solve_varying,1000,nf2_sparsev,q2,0.25,1.0762004167967816E-4,10565.368305,2873.625437,13562.955382
solve_varying,1000,nf2_sparsev,q3,0.25,1.0762004164191E-4,12974.283101,3251.800387,16356.925993
solve_varying,1000,nf2_sparsev,q4,0.25,2.267500938331067E-10,3204.278437,490.859484,3732.54042
solve_varying,1000,nf2_sparsev,q5,0.25,1.9009277884843092E-8,1268.722192,473.679641,1772.007404
solve_varying,1000,partitioning,q1,0.5,1.604298304495194E-4,6677.933361,3442.766916,10269.365228
solve_varying,1000,partitioning,q2,0.5,1.6923202090658835E-4,5527.171869,2956.884593,8607.846194
solve_varying,1000,partitioning,q3,0.5,1.6923202085940384E-4,6808.566431,3248.207188,10202.410747
solve_varying,1000,partitioning,q4,0.5,1.969780895951149E-10,442.369708,553.985274,1044.162457
solve_varying,1000,partitioning,q5,0.5,1.9298585304980443E-8,563.444309,658.433189,1247.322061
solve_varying,1000,nf2_sparsev,q1,0.5,1.604298304494921E-4,13056.43543,3547.900583,16772.59983
solve_varying,1000,nf2_sparsev,q2,0.5,1.6923202090662318E-4,11325.916834,3060.024548,14501.465034
solve_varying,1000,nf2_sparsev,q3,0.5,1.692320208555873E-4,12817.875956,3307.138105,16219.983231
solve_varying,1000,nf2_sparsev,q4,0.5,1.9697808959525393E-10,3812.907654,637.733854,4484.969321
solve_varying,1000,nf2_sparsev,q5,0.5,1.9298585304989383E-8,1345.464653,442.563067,1824.241277
solve_varying,1000,partitioning,q1,0.5,2.11497918202862E-4,6181.547838,3427.263331,9749.950825
solve_varying,1000,partitioning,q2,0.5,2.2098047711382966E-4,5879.942001,2966.024952,8968.666818
solve_varying,1000,partitioning,q3,0.5,2.209804770379836E-4,7108.881685,3455.902287,10708.436825
solve_varying,1000,partitioning,q4,0.5,3.9037122277242933E-10,475.457583,488.09633,1000.240857
solve_varying,1000,partitioning,q5,0.5,2.0519824904960407E-8,532.288186,561.064921,1135.588259
solve_varying,1000,nf2_sparsev,q1,0.5,2.11497918202836E-4,12835.681132,3537.22162,16523.351399
solve_varying,1000,nf2_sparsev,q2,0.5,2.2098047711383617E-4,11314.906233,3051.728392,14519.686359
solve_varying,1000,nf2_sparsev,q3,0.5,2.209804770389581E-4,13356.546822,3407.633951,16902.935414
solve_varying,1000,nf2_sparsev,q4,0.5,3.9037122277243683E-10,3829.310053,531.780819,4405.877921
solve_varying,1000,nf2_sparsev,q5,0.5,2.0519824904965208E-8,1314.785043,467.278528,1823.859408
solve_varying,1000,partitioning,q1,0.5,2.1101890877578882E-4,7599.400406,3454.863143,11186.15645
solve_varying,1000,partitioning,q2,0.5,2.2186464233827486E-4,5829.228745,3119.281534,9040.237182
solve_varying,1000,partitioning,q3,0.5,2.218646422712794E-4,6712.190822,3391.922322,10252.497632
solve_varying,1000,partitioning,q4,0.5,2.725280787584724E-10,468.990452,553.277814,1072.145486
solve_varying,1000,partitioning,q5,0.5,2.375447423984337E-8,535.42031,563.305149,1129.534389
solve_varying,1000,nf2_sparsev,q1,0.5,2.1101890877577625E-4,12397.067204,3607.596084,16152.568719
solve_varying,1000,nf2_sparsev,q2,0.5,2.2186464233823035E-4,11092.746997,3226.949735,14425.308354
solve_varying,1000,nf2_sparsev,q3,0.5,2.2186464228365473E-4,13873.891087,3329.678446,17353.928302
solve_varying,1000,nf2_sparsev,q4,0.5,2.72528078758416E-10,3801.065079,525.120434,4372.252547
solve_varying,1000,nf2_sparsev,q5,0.5,2.3754474239845017E-8,1507.201104,558.228147,2101.380738
solve_varying,1000,partitioning,q1,0.5,1.9562794095897304E-4,7455.996887,3432.03374,11034.051271
solve_varying,1000,partitioning,q2,0.5,2.0189769329921506E-4,5821.748378,2898.355893,8851.236409
solve_varying,1000,partitioning,q3,0.5,2.0189769324062933E-4,7351.649231,3238.44924,10726.312892
solve_varying,1000,partitioning,q4,0.5,2.4936840187260383E-10,471.947943,534.041342,1050.051279
solve_varying,1000,partitioning,q5,0.5,4.662445759262073E-7,516.648574,531.612224,1090.888022
solve_varying,1000,nf2_sparsev,q1,0.5,1.956279409589172E-4,13130.19111,3563.324827,16829.523549
solve_varying,1000,nf2_sparsev,q2,0.5,2.018976932992155E-4,9184.46418,3046.587407,12344.755465
solve_varying,1000,nf2_sparsev,q3,0.5,2.0189769326377525E-4,12715.89842,3359.824693,16183.254461
solve_varying,1000,nf2_sparsev,q4,0.5,2.4936840187268334E-10,3689.054563,514.670434,4246.00929
solve_varying,1000,nf2_sparsev,q5,0.5,4.662445759261896E-7,1391.580973,584.106069,2018.438649
solve_varying,1000,partitioning,q1,0.5,2.0773718707730647E-4,7168.906991,3454.607205,10763.316533
solve_varying,1000,partitioning,q2,0.5,2.176558478818943E-4,6307.649239,3070.98565,9500.114579
solve_varying,1000,partitioning,q3,0.5,2.1767234851991226E-4,7131.251374,3269.313333,10551.338082
solve_varying,1000,partitioning,q4,0.5,7.864399945224267E-11,435.673692,437.386785,922.070374
solve_varying,1000,partitioning,q5,0.5,1.1318765959032785E-7,530.256472,536.107512,1110.39468
solve_varying,1000,nf2_sparsev,q1,0.5,2.077371871001172E-4,12978.16347,3518.783058,16632.027375
solve_varying,1000,nf2_sparsev,q2,0.5,2.176558478383648E-4,11077.135948,3234.770065,14434.457841
solve_varying,1000,nf2_sparsev,q3,0.5,2.1767234838847397E-4,13870.545857,3323.720355,17336.113095
solve_varying,1000,nf2_sparsev,q4,0.5,7.864399945201363E-11,3788.45222,525.892455,4358.334578
solve_varying,1000,nf2_sparsev,q5,0.5,1.1318765959031846E-7,1462.972182,435.821567,1939.123567
solve_varying,1000,partitioning,q1,0.75,3.039871850981861E-4,7687.135262,3641.156183,11487.257299
solve_varying,1000,partitioning,q2,0.75,3.1078483790509685E-4,6168.980915,3206.188878,9501.714423
solve_varying,1000,partitioning,q3,0.75,3.107848378269879E-4,7439.254042,3377.929518,10956.00982
solve_varying,1000,partitioning,q4,0.75,3.89963316603102E-10,458.493328,574.072923,1075.149667
solve_varying,1000,partitioning,q5,0.75,1.6329819760183407E-7,529.347791,622.02756,1190.164096
solve_varying,1000,nf2_sparsev,q1,0.75,3.039871850981479E-4,11108.866567,3834.557379,15084.601093
solve_varying,1000,nf2_sparsev,q2,0.75,3.1078483790508325E-4,11030.93908,3408.31771,14571.596928
solve_varying,1000,nf2_sparsev,q3,0.75,3.1078483783037895E-4,14168.414878,3477.583991,17793.976064
solve_varying,1000,nf2_sparsev,q4,0.75,3.8996331660307013E-10,4202.23119,591.676133,4840.87676
solve_varying,1000,nf2_sparsev,q5,0.75,1.6329819760183235E-7,1498.224626,639.597031,2172.814329
solve_varying,1000,partitioning,q1,0.75,3.1625334078944187E-4,8036.439985,3550.582824,11734.703869
solve_varying,1000,partitioning,q2,0.75,3.257063448814226E-4,6397.028005,3080.470537,9600.92735
solve_varying,1000,partitioning,q3,0.75,3.257063447993338E-4,6643.707489,3501.765178,10288.06124
solve_varying,1000,partitioning,q4,0.75,2.866745772891543E-10,470.441319,558.758931,1079.259368
solve_varying,1000,partitioning,q5,0.75,5.2982769257484266E-8,589.456647,666.097465,1299.515509
solve_varying,1000,nf2_sparsev,q1,0.75,3.1625334078934185E-4,13766.354577,3717.307203,17637.011579
solve_varying,1000,nf2_sparsev,q2,0.75,3.257063448814952E-4,11906.706481,3223.656041,15262.225894
solve_varying,1000,nf2_sparsev,q3,0.75,3.2570634479330376E-4,14324.684732,3467.229982,17897.123192
solve_varying,1000,nf2_sparsev,q4,0.75,2.866745772891102E-10,4242.896594,593.462822,4866.759881
solve_varying,1000,nf2_sparsev,q5,0.75,5.298276925748384E-8,1491.564247,634.29912,2174.278115
solve_varying,1000,partitioning,q1,0.75,2.490949183874288E-4,7115.634275,3612.712909,10880.885125
solve_varying,1000,partitioning,q2,0.75,2.568967912415129E-4,6377.942916,3077.410949,9580.110427
solve_varying,1000,partitioning,q3,0.75,2.5689679115338337E-4,6993.927952,3548.514407,10634.244393
solve_varying,1000,partitioning,q4,0.75,1.0305539677143396E-10,313.090906,462.925595,811.021246
solve_varying,1000,partitioning,q5,0.75,7.35422831945645E-7,604.820334,510.045603,1155.086157
solve_varying,1000,nf2_sparsev,q1,0.75,2.490949183873999E-4,13821.527949,3883.99847,17845.646673
solve_varying,1000,nf2_sparsev,q2,0.75,2.568967912415497E-4,11876.066534,3251.733559,15271.866504
solve_varying,1000,nf2_sparsev,q3,0.75,2.5689679116600267E-4,14225.231794,3602.528663,17976.498404
solve_varying,1000,nf2_sparsev,q4,0.75,1.0305539677143399E-10,4350.703724,669.34744,5061.324043
solve_varying,1000,nf2_sparsev,q5,0.75,7.354228319455878E-7,1495.035088,653.583197,2181.407282
solve_varying,1000,partitioning,q1,0.75,2.798817474444211E-4,7450.894972,3578.41203,11171.490527
solve_varying,1000,partitioning,q2,0.75,2.932641181349671E-4,6263.817857,3072.823283,9486.675353
solve_varying,1000,partitioning,q3,0.75,2.9326411804661426E-4,7349.365285,3544.572944,11057.991884
solve_varying,1000,partitioning,q4,0.75,3.8979353371683983E-10,521.993815,657.793612,1215.371441
solve_varying,1000,partitioning,q5,0.75,1.7077484580655834E-7,622.913607,636.045423,1306.808118
solve_varying,1000,nf2_sparsev,q1,0.75,2.798817474443602E-4,13398.499111,3735.271771,17283.112257
solve_varying,1000,nf2_sparsev,q2,0.75,2.932641181349331E-4,11006.478164,3241.933157,14382.197632
solve_varying,1000,nf2_sparsev,q3,0.75,2.9326411806794713E-4,14435.016834,3476.213297,18057.523026
solve_varying,1000,nf2_sparsev,q4,0.75,3.8979353371699126E-10,4134.519922,578.003731,4757.114246
solve_varying,1000,nf2_sparsev,q5,0.75,1.7077484580654658E-7,1553.356314,643.312476,2242.74891
solve_varying,1000,partitioning,q1,0.75,2.5711622022885213E-4,7696.81393,3767.818001,11620.340399
solve_varying,1000,partitioning,q2,0.75,2.635997129965535E-4,5513.742627,3071.875092,8714.021069
solve_varying,1000,partitioning,q3,0.75,2.635997129136996E-4,7233.032018,3350.588906,10685.464721
solve_varying,1000,partitioning,q4,0.75,5.844769711711631E-11,483.293744,565.415478,1096.95396
solve_varying,1000,partitioning,q5,0.75,3.367480755056789E-8,631.481173,634.295955,1327.679244
solve_varying,1000,nf2_sparsev,q1,0.75,2.5711622022869243E-4,13060.202452,3746.817625,16902.533089
solve_varying,1000,nf2_sparsev,q2,0.75,2.6359971299654423E-4,10618.874442,3231.084279,13968.750581
solve_varying,1000,nf2_sparsev,q3,0.75,2.635997129205787E-4,14465.532988,3475.253725,18093.070248
solve_varying,1000,nf2_sparsev,q4,0.75,5.84476971170046E-11,4150.186811,597.848876,4797.494701
solve_varying,1000,nf2_sparsev,q5,0.75,3.367480755056179E-8,1595.305831,616.984889,2280.230769
solve_varying,1000,partitioning,q1,0.99,3.169794176466663E-4,7920.345452,3738.573342,11818.481356
solve_varying,1000,partitioning,q2,0.99,3.2605598659215E-4,6451.993343,3217.539494,9779.628422
solve_varying,1000,partitioning,q3,0.99,3.260559865025311E-4,7540.45135,3471.609445,11163.569982
solve_varying,1000,partitioning,q4,0.99,1.2344559570638334E-10,570.166803,646.36486,1272.16187
solve_varying,1000,partitioning,q5,0.99,2.8304282874235377E-7,535.86454,710.054166,1287.813802
solve_varying,1000,nf2_sparsev,q1,0.99,3.169794176465829E-4,14566.002876,3845.008165,18575.282154
solve_varying,1000,nf2_sparsev,q2,0.99,3.260559865922555E-4,12437.349737,3318.930172,15905.090177
solve_varying,1000,nf2_sparsev,q3,0.99,3.260559864989028E-4,14565.524593,3598.89342,18370.77328
solve_varying,1000,nf2_sparsev,q4,0.99,1.2344559570638344E-10,4804.524392,640.475245,5492.4613
solve_varying,1000,nf2_sparsev,q5,0.99,2.8304282874234366E-7,1808.601764,708.396639,2565.875419
solve_varying,1000,partitioning,q1,0.99,3.107794019943905E-4,8100.620137,3876.680292,12115.616473
solve_varying,1000,partitioning,q2,0.99,3.162025451740028E-4,6346.794722,3360.449538,9789.722668
solve_varying,1000,partitioning,q3,0.99,3.1534613726440117E-4,7314.127178,3651.288215,11136.979496
solve_varying,1000,partitioning,q4,0.99,7.399357291513472E-10,605.682883,675.581443,1337.056564
solve_varying,1000,partitioning,q5,0.99,4.5287960343182047E-7,693.831994,632.531996,1363.195588
solve_varying,1000,nf2_sparsev,q1,0.99,3.107791154318301E-4,14540.17165,4006.860098,18708.628591
solve_varying,1000,nf2_sparsev,q2,0.99,3.162066638132309E-4,12237.312449,3534.284463,15902.133989
solve_varying,1000,nf2_sparsev,q3,0.99,3.1534613738956943E-4,15062.098477,3616.894624,18836.871397
solve_varying,1000,nf2_sparsev,q4,0.99,7.399357291512591E-10,4821.347984,628.382436,5505.002959
solve_varying,1000,nf2_sparsev,q5,0.99,4.5287960343183667E-7,1780.233962,772.274261,2605.079961
solve_varying,1000,partitioning,q1,0.99,3.3425719534601814E-4,8524.542216,3761.334799,12438.195727
solve_varying,1000,partitioning,q2,0.99,3.406647655156075E-4,6835.772532,3233.468777,10200.900679
solve_varying,1000,partitioning,q3,0.99,3.406647654157603E-4,7570.88207,3475.678091,11178.113649
solve_varying,1000,partitioning,q4,0.99,2.326050690733565E-10,336.197391,565.15995,947.257326
solve_varying,1000,partitioning,q5,0.99,9.010042488815727E-7,670.755654,666.94485,1388.657207
solve_varying,1000,nf2_sparsev,q1,0.99,3.342571953459755E-4,14155.661124,4003.306727,18323.727491
solve_varying,1000,nf2_sparsev,q2,0.99,3.406647655156619E-4,12462.56133,3422.485745,16022.548048
solve_varying,1000,nf2_sparsev,q3,0.99,3.406647654220562E-4,15050.275505,3607.109121,18816.892752
solve_varying,1000,nf2_sparsev,q4,0.99,2.326050690733785E-10,4767.026739,627.485352,5446.932547
solve_varying,1000,nf2_sparsev,q5,0.99,9.010042488816065E-7,1627.75132,660.354375,2334.032219
solve_varying,1000,partitioning,q1,0.99,3.035247723747057E-4,8496.535057,3751.999293,12400.447271
solve_varying,1000,partitioning,q2,0.99,3.159750254893848E-4,5449.464269,3240.87072,8832.477605
solve_varying,1000,partitioning,q3,0.99,3.15975025404829E-4,7811.199716,3551.402936,11449.004789
solve_varying,1000,partitioning,q4,0.99,4.734042237829237E-11,534.938621,601.168289,1170.486482
solve_varying,1000,partitioning,q5,0.99,3.992876504968519E-8,663.091413,663.522618,1381.408286
solve_varying,1000,nf2_sparsev,q1,0.99,3.0352477237450886E-4,14649.805224,3930.014295,18723.170267
solve_varying,1000,nf2_sparsev,q2,0.99,3.159750254893865E-4,10253.133865,3341.147729,13732.948018
solve_varying,1000,nf2_sparsev,q3,0.99,3.15975025405689E-4,15239.717401,3617.017148,19027.468068
solve_varying,1000,nf2_sparsev,q4,0.99,4.7340422378345394E-11,4803.762526,604.664788,5442.833357
solve_varying,1000,nf2_sparsev,q5,0.99,3.992876504968558E-8,1750.489523,654.106401,2443.265067
solve_varying,1000,partitioning,q1,0.99,3.298831723263839E-4,8430.722021,3733.395268,12354.124403
solve_varying,1000,partitioning,q2,0.99,3.404121488224668E-4,6992.886297,3211.632462,10345.70453
solve_varying,1000,partitioning,q3,0.99,3.404121487358769E-4,7774.027069,3655.05367,11598.72604
solve_varying,1000,partitioning,q4,0.99,7.610755946178433E-10,578.871545,620.318733,1255.27361
solve_varying,1000,partitioning,q5,0.99,3.812816941207103E-7,713.092785,636.06467,1403.462534
solve_varying,1000,nf2_sparsev,q1,0.99,3.2988317232632747E-4,14512.935519,3875.01659,18601.392976
solve_varying,1000,nf2_sparsev,q2,0.99,3.4041214882294963E-4,12573.351331,3388.035859,16098.813071
solve_varying,1000,nf2_sparsev,q3,0.99,3.404121487042385E-4,15107.005478,3653.990047,18917.132007
solve_varying,1000,nf2_sparsev,q4,0.99,7.610755946178894E-10,4862.490341,644.519551,5562.230671
solve_varying,1000,nf2_sparsev,q5,0.99,3.8128169412071383E-7,1779.019327,713.299295,2540.509638
solve_varying,10000,partitioning,q1,0.01,1.1940662288840797E-6,351032.827267,1575908.129212,2404017.285407
solve_varying,10000,partitioning,q2,0.01,1.217612481976375E-6,306429.818838,86216.375173,397374.214127
solve_varying,10000,partitioning,q3,0.01,1.2176123538448595E-6,340021.371372,1137488.871215,2353285.674141
solve_varying,10000,partitioning,q4,0.01,9.321359753618035E-15,20711.552492,10264.076873,40959.306604
solve_varying,10000,partitioning,q5,0.01,2.6194539145355093E-12,17516.663991,6784.372054,25421.962838
solve_varying,10000,nf2_sparsev,q1,0.01,1.1940662401280484E-6,444686.034179,1516766.814562,2830129.193846
solve_varying,10000,nf2_sparsev,q2,0.01,1.2176124733269412E-6,361895.909979,200461.193664,578057.358257
solve_varying,10000,nf2_sparsev,q3,0.01,1.2176123531858947E-6,413360.213985,388836.742917,1390946.929804
solve_varying,10000,nf2_sparsev,q4,0.01,9.321359745946083E-15,598305.2581,11682.79661,626203.371012
solve_varying,10000,nf2_sparsev,q5,0.01,2.6194539145377764E-12,39460.068105,6508.23555,46750.993922
solve_varying,10000,partitioning,q1,0.01,4.086991619542878E-7,587996.060805,1948225.476649,3401875.266593
solve_varying,10000,partitioning,q2,0.01,4.1644572488453845E-7,375495.571896,106570.547898,499067.188785
solve_varying,10000,partitioning,q3,0.01,4.1644616052684956E-7,334344.468838,600318.216597,1442925.343619
solve_varying,10000,partitioning,q4,0.01,4.892101548562564E-15,18944.609849,8255.134767,29289.146378
solve_varying,10000,partitioning,q5,0.01,2.5341566890394028E-12,15928.32912,6483.280879,23082.574055
solve_varying,10000,nf2_sparsev,q1,0.01,4.0869915896858754E-7,371553.081225,1617179.248255,2702297.921482
solve_varying,10000,nf2_sparsev,q2,0.01,4.164457301362961E-7,480959.297986,123810.171009,663326.675192
solve_varying,10000,nf2_sparsev,q3,0.01,4.1644615929085464E-7,517341.31254,1415233.96518,2989556.052469
solve_varying,10000,nf2_sparsev,q4,0.01,4.892101540993755E-15,609419.098449,9705.557779,630681.36978
